m_matlab,q_matlab,m_vivado,q_vivado,error_abs_m,error_abs_q,error_rel_m,error_rel_q
296.113403320312,0.390723705291748,296.113403320312,0.390723705291748,0,0,0,0
280.539428710938,0.620553493499756,280.53955078125,0.620552062988281,0.0001220703125,1.43051147460938e-06,4.35127115859992e-07,2.30521863077697e-06
287.247924804688,-0.113862037658691,287.247802734375,-0.113857746124268,0.0001220703125,4.29153442382812e-06,4.2496499350866e-07,-3.76906518807635e-05
323.8525390625,-0.471829414367676,323.852416992188,-0.471827030181885,0.0001220703125,2.38418579101562e-06,3.76931775348662e-07,-5.05306731292029e-06
243.314331054688,0.69770336151123,243.314208984375,0.697704315185547,0.0001220703125,9.5367431640625e-07,5.01697996870408e-07,1.36687648220669e-06
305.015502929688,-0.675425052642822,305.015625,-0.675432682037354,0.0001220703125,7.62939453125e-06,4.00210190391994e-07,-1.12956937285602e-05
251.923950195312,-0.735040187835693,251.923950195312,-0.735037326812744,0,2.86102294921875e-06,0,-3.89233540773186e-06
301.352416992188,0.712832927703857,301.3525390625,0.71283483505249,0.0001220703125,1.9073486328125e-06,4.05074940889439e-07,2.67573025695707e-06
372.427734375,0.142538547515869,372.427490234375,0.14254093170166,0.000244140625,2.38418579101562e-06,6.55538249345773e-07,1.67266036631262e-05
268.134765625,0.414671421051025,268.134887695312,0.414668560028076,0.0001220703125,2.86102294921875e-06,4.55257311432422e-07,6.89949392212081e-06
235.988159179688,1.09981393814087,235.988647460938,1.09981346130371,0.00048828125,4.76837158203125e-07,2.06909215995117e-06,4.33561661356259e-07
340.259521484375,-0.292910575866699,340.259643554688,-0.292913913726807,0.0001220703125,3.33786010742188e-06,3.58756492595625e-07,-1.13954919433872e-05
128.148803710938,0.0904016494750977,128.1484375,0.0904045104980469,0.0003662109375,2.86102294921875e-06,2.8577007892017e-06,3.16479064909856e-05
392.590087890625,-0.402179718017578,392.590209960938,-0.402183055877686,0.0001220703125,3.33786010742188e-06,3.10935798598177e-07,-8.29942425708297e-06
249.964477539062,-1.020911693573,249.964721679688,-1.02091217041016,0.000244140625,4.76837158203125e-07,9.76701279332171e-07,-4.67069934848415e-07
344.26953125,0.602392673492432,344.269653320312,0.602395534515381,0.0001220703125,2.86102294921875e-06,3.5457774046044e-07,4.74943184921504e-06
292.313842773438,1.256507396698,292.313720703125,1.25650978088379,0.0001220703125,2.38418579101562e-06,4.17600177062475e-07,1.89747055789809e-06
308.430053710938,0.953426361083984,308.429809570312,0.953428268432617,0.000244140625,1.9073486328125e-06,7.91559130060685e-07,2.00052013523516e-06
336.435424804688,-0.315890312194824,336.435546875,-0.315890312194824,0.0001220703125,0,3.62834301919502e-07,-0
199.56005859375,0.482181549072266,199.56005859375,0.482181072235107,0,4.76837158203125e-07,0,9.88916226928584e-07
247.7802734375,-0.210371494293213,247.780151367188,-0.21036958694458,0.0001220703125,1.9073486328125e-06,4.92655491926362e-07,-9.06657358317788e-06
390.615478515625,-0.498228549957275,390.615478515625,-0.498229026794434,0,4.76837158203125e-07,0,-9.57065102439463e-07
230.015502929688,-0.949390411376953,230.015625,-0.949390411376953,0.0001220703125,0,5.30704717487304e-07,-0
303.96875,0.731037616729736,303.968627929688,0.731038570404053,0.0001220703125,9.5367431640625e-07,4.01588362290532e-07,1.30454889677561e-06
275.1748046875,1.13235807418823,275.175048828125,1.1323561668396,0.000244140625,1.9073486328125e-06,8.87220126411124e-07,1.68440414413952e-06
218.520874023438,0.343007564544678,218.520874023438,0.343010902404785,0,3.33786010742188e-06,0,9.73115596401697e-06
231.79248046875,-0.863893508911133,231.792724609375,-0.863893508911133,0.000244140625,0,1.05327241205702e-06,-0
224.162963867188,-0.594631195068359,224.163330078125,-0.594634532928467,0.0003662109375,3.33786010742188e-06,1.63368172503721e-06,-5.6133282866839e-06
292.921142578125,-0.205472469329834,292.921264648438,-0.205476760864258,0.0001220703125,4.29153442382812e-06,4.16734386004392e-07,-2.0886177295797e-05
328.669189453125,0.691390037536621,328.669555664062,0.691388130187988,0.0003662109375,1.9073486328125e-06,1.11422350877897e-06,2.75871581778682e-06
329.4306640625,-0.317802906036377,329.4306640625,-0.31780481338501,0,1.9073486328125e-06,0,-6.00167146550314e-06
358.9072265625,-0.082343578338623,358.906860351562,-0.082338809967041,0.0003662109375,4.76837158203125e-06,1.02034985755916e-06,-5.79082386051064e-05
319.179321289062,-0.0577616691589355,319.179565429688,-0.0577597618103027,0.000244140625,1.9073486328125e-06,7.64901134616098e-07,-3.3021009617369e-05
200.154052734375,-0.0739893913269043,200.154418945312,-0.0739908218383789,0.0003662109375,1.43051147460938e-06,1.82964537813281e-06,-1.93340078753859e-05
369.161743164062,0.348791599273682,369.16162109375,0.348794937133789,0.0001220703125,3.33786010742188e-06,3.30668913451711e-07,9.56978354516733e-06
257.49560546875,0.317691802978516,257.495483398438,0.317690849304199,0.0001220703125,9.5367431640625e-07,4.74067556523075e-07,3.00188518389549e-06
307.176391601562,-0.0550417900085449,307.1767578125,-0.0550456047058105,0.0003662109375,3.814697265625e-06,1.19218451519221e-06,-6.93054725333749e-05
243.965942382812,-0.284168720245361,243.966430664062,-0.284169673919678,0.00048828125,9.5367431640625e-07,2.00143202461361e-06,-3.35601439730176e-06
314.391967773438,1.18830108642578,314.391967773438,1.18830013275146,0,9.5367431640625e-07,0,8.0255275981843e-07
378.642700195312,-1.04181957244873,378.642822265625,-1.041823387146,0.0001220703125,3.814697265625e-06,3.22389187582471e-07,-3.66157189450645e-06
290.613403320312,-0.0784249305725098,290.613647460938,-0.0784287452697754,0.000244140625,3.814697265625e-06,8.40087285068919e-07,-4.86413853066535e-05
249.477661132812,0.656230926513672,249.477416992188,0.656226634979248,0.000244140625,4.29153442382812e-06,9.7860715821778e-07,6.53967109814157e-06
234.770385742188,0.470670223236084,234.770263671875,0.4706711769104,0.0001220703125,9.5367431640625e-07,5.1995617809331e-07,2.02620490807615e-06
290.501708984375,-0.445471286773682,290.501953125,-0.445476055145264,0.000244140625,4.76837158203125e-06,8.40410288302749e-07,-1.07041053455232e-05
250.352416992188,-0.245658874511719,250.3525390625,-0.245663166046143,0.0001220703125,4.29153442382812e-06,4.87593904491081e-07,-1.74694866300196e-05
310.2353515625,0.33134651184082,310.235473632812,0.33134651184082,0.0001220703125,0,3.93476474828523e-07,0
263.594482421875,0.80903148651123,263.594848632812,0.809031009674072,0.0003662109375,4.76837158203125e-07,1.38929667319019e-06,5.89392583790997e-07
305.239990234375,0.501344203948975,305.239990234375,0.5013427734375,0,1.43051147460938e-06,0,2.8533519752329e-06
312.020385742188,-0.20703125,312.020629882812,-0.207035541534424,0.000244140625,4.29153442382812e-06,7.82450878711898e-07,-2.0728920990566e-05
227.366333007812,-0.0703635215759277,227.3662109375,-0.0703592300415039,0.0001220703125,4.29153442382812e-06,5.3688824939533e-07,-6.09908988025454e-05
280.4384765625,-0.380291938781738,280.438598632812,-0.380292415618896,0.0001220703125,4.76837158203125e-07,4.35283752772757e-07,-1.25387132772435e-06
245.036010742188,0.280006408691406,245.035888671875,0.280005931854248,0.0001220703125,4.76837158203125e-07,4.98172950703296e-07,1.70295087327321e-06
159.637329101562,0.851473808288574,159.637329101562,0.851473331451416,0,4.76837158203125e-07,0,5.60013888344431e-07
188.226318359375,0.984419822692871,188.226196289062,0.984418869018555,0.0001220703125,9.5367431640625e-07,6.48529459450696e-07,9.68767891932004e-07
354.508544921875,0.371377468109131,354.508544921875,0.371378898620605,0,1.43051147460938e-06,0,3.85190701496466e-06
296.859252929688,-0.733351230621338,296.859497070312,-0.733350276947021,0.000244140625,9.5367431640625e-07,8.22412044059903e-07,-1.30043323933368e-06
218.85302734375,-0.36077880859375,218.853271484375,-0.360774993896484,0.000244140625,3.814697265625e-06,1.1155460263135e-06,-1.05735070208087e-05
314.173461914062,0.42266845703125,314.173706054688,0.422671794891357,0.000244140625,3.33786010742188e-06,7.77088629678025e-07,7.8971119133574e-06
326.246704101562,-0.401301383972168,326.246948242188,-0.401302814483643,0.000244140625,1.43051147460938e-06,7.48331314709612e-07,-3.56468113927209e-06
273.278686523438,0.766239643096924,273.278686523438,0.766236782073975,0,2.86102294921875e-06,0,3.73384877041248e-06
253.153442382812,0.442970752716064,253.153564453125,0.442970275878906,0.0001220703125,4.76837158203125e-07,4.8219890415477e-07,1.07645291541125e-06
289.243041992188,-0.307786464691162,289.2431640625,-0.307787418365479,0.0001220703125,9.5367431640625e-07,4.22033704455705e-07,-3.09849335760486e-06
225.48291015625,-0.921210765838623,225.482543945312,-0.921209335327148,0.0003662109375,1.43051147460938e-06,1.62411837440909e-06,-1.55286013544046e-06
451.108276367188,1.32812118530273,451.1083984375,1.32811975479126,0.0001220703125,1.43051147460938e-06,2.70600915334656e-07,1.07709408632263e-06
216.619873046875,0.341848373413086,216.620239257812,0.341844081878662,0.0003662109375,4.29153442382812e-06,1.69056944013975e-06,1.25539120779793e-05
268.958129882812,-0.772051811218262,268.957885742188,-0.772050857543945,0.000244140625,9.5367431640625e-07,9.07727255191633e-07,-1.23524652432509e-06
341.129638671875,-0.823883533477783,341.130126953125,-0.823886871337891,0.00048828125,3.33786010742188e-06,1.43136565881825e-06,-4.05137373401805e-06
361.388549804688,-0.719098567962646,361.38818359375,-0.719092845916748,0.0003662109375,5.7220458984375e-06,1.01334405226153e-06,-7.95724835699399e-06
442.275756835938,0.0647869110107422,442.275634765625,0.0647907257080078,0.0001220703125,3.814697265625e-06,2.76004982441943e-07,5.88806783054141e-05
225.400756835938,1.24725532531738,225.40087890625,1.24725532531738,0.0001220703125,0,5.41570109229275e-07,0
327.80126953125,0.70005464553833,327.801391601562,0.700055599212646,0.0001220703125,9.5367431640625e-07,3.72391213354843e-07,1.36228553368557e-06
265.618530273438,-1.2886962890625,265.617919921875,-1.28869295120239,0.0006103515625,3.33786010742188e-06,2.297850085503e-06,-2.59010609074548e-06
325.268432617188,0.564027309417725,325.268920898438,0.564021110534668,0.00048828125,6.19888305664062e-06,1.50116396500937e-06,1.09903952399753e-05
358.017822265625,-0.770102024078369,358.01806640625,-0.770099639892578,0.000244140625,2.38418579101562e-06,6.81923104986835e-07,-3.09593497545852e-06
346.051879882812,0.832471370697021,346.051879882812,0.832469463348389,0,1.9073486328125e-06,0,2.2911882617843e-06
434.864013671875,-1.00033140182495,434.864135742188,-1.00032758712769,0.0001220703125,3.814697265625e-06,2.80709161168042e-07,-3.81343348680814e-06
225.098266601562,0.527172088623047,225.098510742188,0.527168750762939,0.000244140625,3.33786010742188e-06,1.08459575760369e-06,6.33163283765693e-06
315.373657226562,0.0519556999206543,315.373779296875,0.0519566535949707,0.0001220703125,9.5367431640625e-07,3.87065659108952e-07,1.83555282262135e-05
227.052001953125,1.40240955352783,227.051635742188,1.40241098403931,0.0003662109375,1.43051147460938e-06,1.61289455433035e-06,1.02003831263902e-06
207.280517578125,1.18575525283813,207.280517578125,1.18575429916382,0,9.5367431640625e-07,0,8.04275852140319e-07
283.640625,0.813529014587402,283.640625,0.813531398773193,0,2.38418579101562e-06,0,2.93067087745458e-06
330.905639648438,-0.673796653747559,330.9052734375,-0.673796653747559,0.0003662109375,0,1.10669294693518e-06,-0
315.943115234375,0.318868637084961,315.943237304688,0.318868160247803,0.0001220703125,4.76837158203125e-07,3.86368009347015e-07,1.49540313077599e-06
385.4775390625,-0.589052677154541,385.477783203125,-0.589051723480225,0.000244140625,9.5367431640625e-07,6.33345915805527e-07,-1.61899665920039e-06
231.200805664062,-0.281207084655762,231.20068359375,-0.281205654144287,0.0001220703125,1.43051147460938e-06,5.27983940840455e-07,-5.08703924142071e-06
328.381713867188,-0.0970501899719238,328.382202148438,-0.0970511436462402,0.00048828125,9.5367431640625e-07,1.48693191301597e-06,-9.82660947579952e-06
235.6337890625,0.300781726837158,235.633666992188,0.30078125,0.0001220703125,4.76837158203125e-07,5.18050967926428e-07,1.58532622050302e-06
291.3271484375,-0.157144069671631,291.327270507812,-0.157143592834473,0.0001220703125,4.76837158203125e-07,4.1901454483288e-07,-3.03439486580389e-06
337.2080078125,-0.0758938789367676,337.208374023438,-0.0758943557739258,0.0003662109375,4.76837158203125e-07,1.08600901821889e-06,-6.2829461991317e-06
309.051147460938,1.25145149230957,309.051391601562,1.25145149230957,0.000244140625,0,7.8996834991806e-07,0
295.991333007812,0.376294612884521,295.991333007812,0.376290321350098,0,4.29153442382812e-06,0,1.14047192728351e-05
348.574340820312,-0.0631828308105469,348.574096679688,-0.0631809234619141,0.000244140625,1.9073486328125e-06,7.00397580686677e-07,-3.01877679164403e-05
312.063354492188,-0.965641021728516,312.063354492188,-0.965639591217041,0,1.43051147460938e-06,0,-1.48141125161474e-06
388.916625976562,0.312798976898193,388.916870117188,0.312797546386719,0.000244140625,1.43051147460938e-06,6.27745405295974e-07,4.57326136036232e-06
340.244262695312,1.18204736709595,340.24462890625,1.18204593658447,0.0003662109375,1.43051147460938e-06,1.07631774478425e-06,1.21019809732655e-06
338.706909179688,-0.344135284423828,338.70703125,-0.344137191772461,0.0001220703125,1.9073486328125e-06,3.60401010996916e-07,-5.542438451221e-06
294.574340820312,0.133884429931641,294.574340820312,0.133884429931641,0,0,0,0
321.747436523438,0.752622127532959,321.747192382812,0.752624988555908,0.000244140625,2.86102294921875e-06,7.58795866838913e-07,3.80140690069395e-06
240.295532226562,-0.221707820892334,240.295288085938,-0.221707344055176,0.000244140625,4.76837158203125e-07,1.01600151587426e-06,-2.15074577109613e-06
335.631958007812,0.874283313751221,335.632202148438,0.874284267425537,0.000244140625,9.5367431640625e-07,7.27405776402011e-07,1.0908069517127e-06
261.321533203125,-0.468582153320312,261.321899414062,-0.468584537506104,0.0003662109375,2.38418579101562e-06,1.40138064020673e-06,-5.08808492624312e-06
348.289306640625,-0.0585885047912598,348.28955078125,-0.058588981628418,0.000244140625,4.76837158203125e-07,7.00970774425502e-07,-8.13874939976723e-06
216.139770507812,0.111959457397461,216.140014648438,0.111960887908936,0.000244140625,1.43051147460938e-06,1.12954975581958e-06,1.277704901276e-05
222.428344726562,-0.281225681304932,222.428466796875,-0.281224250793457,0.0001220703125,1.43051147460938e-06,5.48807359287165e-07,-5.08670285007961e-06
377.485473632812,-0.46415901184082,377.485961914062,-0.464160919189453,0.00048828125,1.9073486328125e-06,1.29351003973986e-06,-4.1092569230706e-06
381.565307617188,-0.787050724029541,381.5654296875,-0.787049293518066,0.0001220703125,1.43051147460938e-06,3.19919840884668e-07,-1.81755944176691e-06
413.241943359375,-0.871951103210449,413.2421875,-0.871955871582031,0.000244140625,4.76837158203125e-06,5.9079342966811e-07,-5.46862268362815e-06
334.622192382812,-0.436360359191895,334.622314453125,-0.436361312866211,0.0001220703125,9.5367431640625e-07,3.64800408576458e-07,-2.18552005542479e-06
194.978759765625,-0.347395420074463,194.978637695312,-0.347394466400146,0.0001220703125,9.5367431640625e-07,6.26069796765223e-07,-2.74521269221636e-06
313.179565429688,-0.768102169036865,313.179321289062,-0.768104076385498,0.000244140625,1.9073486328125e-06,7.79554772882564e-07,-2.48319651955176e-06
239.299194335938,0.185891151428223,239.299072265625,0.185893058776855,0.0001220703125,1.9073486328125e-06,5.10115852411241e-07,1.02605671015437e-05
205.321411132812,-0.291539192199707,205.32177734375,-0.291542053222656,0.0003662109375,2.86102294921875e-06,1.78359838596237e-06,-9.81351058714234e-06
358.345581054688,0.485261917114258,358.345825195312,0.48525857925415,0.000244140625,3.33786010742188e-06,6.81299387818435e-07,6.87847117134468e-06
265.6025390625,-0.391884803771973,265.602905273438,-0.391883373260498,0.0003662109375,1.43051147460938e-06,1.37879305970725e-06,-3.65033668272004e-06
232.945556640625,0.464868545532227,232.94580078125,0.464868068695068,0.000244140625,4.76837158203125e-07,1.04805873321141e-06,1.0257462303826e-06
340.46142578125,1.06208086013794,340.462036132812,1.06207752227783,0.0006103515625,3.33786010742188e-06,1.79271869375345e-06,3.14275516365897e-06
233.659912109375,-0.371837139129639,233.659912109375,-0.371837615966797,0,4.76837158203125e-07,0,-1.28238174196171e-06
341.309692382812,-0.230324745178223,341.309448242188,-0.230323791503906,0.000244140625,9.5367431640625e-07,7.15305279775566e-07,-4.14056386198673e-06
215.222045898438,0.726172924041748,215.222045898438,0.726174831390381,0,1.9073486328125e-06,0,2.62657635621629e-06
384.437866210938,0.621401786804199,384.437866210938,0.621402740478516,0,9.5367431640625e-07,0,1.53471447404568e-06
369.053100585938,-0.380488395690918,369.05322265625,-0.380490779876709,0.0001220703125,2.38418579101562e-06,3.30766256417279e-07,-6.2661195926521e-06
249.10986328125,-0.735332489013672,249.110229492188,-0.735334396362305,0.0003662109375,1.9073486328125e-06,1.47007803174192e-06,-2.59385877995258e-06
293.5888671875,-0.961271286010742,293.5888671875,-0.961270809173584,0,4.76837158203125e-07,0,-4.96048477825641e-07
247.88916015625,-0.160369873046875,247.889038085938,-0.160371780395508,0.0001220703125,1.9073486328125e-06,4.92439090208932e-07,-1.18934348239772e-05
285.487182617188,-0.101401805877686,285.487670898438,-0.101405143737793,0.00048828125,3.33786010742188e-06,1.71034386035727e-06,-3.29171663022266e-05
274.542846679688,0.503377914428711,274.542602539062,0.503378391265869,0.000244140625,4.76837158203125e-07,8.89262379088106e-07,9.47274690714813e-07
254.944702148438,0.0268726348876953,254.945190429688,0.0268712043762207,0.00048828125,1.43051147460938e-06,1.91524376025553e-06,5.32330186670452e-05
223.406005859375,-0.244765281677246,223.406005859375,-0.244760513305664,0,4.76837158203125e-06,0,-1.94814049989285e-05
227.040161132812,-0.0371098518371582,227.040893554688,-0.037116527557373,0.000732421875,6.67572021484375e-06,3.22595734316605e-06,-0.000179890780597494
269.732666015625,0.366757392883301,269.733032226562,0.366757392883301,0.0003662109375,0,1.35768108071414e-06,0
319.352783203125,-0.180051803588867,319.353271484375,-0.1800537109375,0.00048828125,1.9073486328125e-06,1.52897133102306e-06,-1.05933325564889e-05
340.47509765625,0.215832233428955,340.4755859375,0.215834617614746,0.00048828125,2.38418579101562e-06,1.43411736529694e-06,1.10464769471073e-05
344.000366210938,0.237680912017822,344.000610351562,0.237677574157715,0.000244140625,3.33786010742188e-06,7.09710363652042e-07,1.40434504356479e-05
394.848388671875,0.345629215240479,394.84814453125,0.345633506774902,0.000244140625,4.29153442382812e-06,6.1831485705488e-07,1.2416584694214e-05
298.584228515625,0.336977005004883,298.584350585938,0.336977005004883,0.0001220703125,0,4.08830409787073e-07,0
321.920166015625,-0.367842674255371,321.920532226562,-0.367843627929688,0.0003662109375,9.5367431640625e-07,1.13758309096494e-06,-2.59261467782874e-06
370.4287109375,0.0616879463195801,370.428833007812,0.0616912841796875,0.0001220703125,3.33786010742188e-06,3.29537935088936e-07,5.4108789586377e-05
294.705078125,0.400368213653564,294.705322265625,0.40036678314209,0.000244140625,1.43051147460938e-06,8.28423543134357e-07,3.57298962761111e-06
264.51708984375,-0.291904926300049,264.517333984375,-0.291908740997314,0.000244140625,3.814697265625e-06,9.22967302960325e-07,-1.30682866986077e-05
174.837646484375,0.42542839050293,174.838012695312,0.425430297851562,0.0003662109375,1.9073486328125e-06,2.0945771397851e-06,4.48336000932539e-06
266.390258789062,-0.6393723487854,266.390747070312,-0.639372825622559,0.00048828125,4.76837158203125e-07,1.8329545990893e-06,-7.45789459160942e-07
289.582153320312,0.152635097503662,289.582641601562,0.152631759643555,0.00048828125,3.33786010742188e-06,1.68615795000289e-06,2.18682345149469e-05
228.925048828125,1.2477011680603,228.925415039062,1.2476954460144,0.0003662109375,5.7220458984375e-06,1.59969797702194e-06,4.58607080358279e-06
275.930908203125,-0.434071063995361,275.930908203125,-0.43406867980957,0,2.38418579101562e-06,0,-5.49261627594025e-06
269.499145507812,-1.14033603668213,269.499267578125,-1.14033794403076,0.0001220703125,1.9073486328125e-06,4.52952502947588e-07,-1.67261979930235e-06
381.527587890625,-0.161860466003418,381.52734375,-0.161860942840576,0.000244140625,4.76837158203125e-07,6.39902939522133e-07,-2.9459766796486e-06
300.745483398438,0.352337837219238,300.745483398438,0.352338314056396,0,4.76837158203125e-07,0,1.35335211786073e-06
209.621948242188,0.428288459777832,209.622314453125,0.428287506103516,0.0003662109375,9.5367431640625e-07,1.74700664968964e-06,2.22671028049869e-06
220.303833007812,0.921356678009033,220.303955078125,0.921359062194824,0.0001220703125,2.38418579101562e-06,5.54099812215574e-07,2.58769035697188e-06
330.113525390625,-0.912198543548584,330.11328125,-0.912193298339844,0.000244140625,5.24520874023438e-06,7.39565653091939e-07,-5.75007357480506e-06
252.422241210938,0.123053550720215,252.422607421875,0.123053073883057,0.0003662109375,4.76837158203125e-07,1.45078712455443e-06,3.87503778161837e-06
260.038208007812,-0.427026748657227,260.037841796875,-0.427026271820068,0.0003662109375,4.76837158203125e-07,1.40829665111751e-06,-1.11664470598745e-06
276.241577148438,0.957882881164551,276.241333007812,0.957884788513184,0.000244140625,1.9073486328125e-06,8.83793915167274e-07,1.99121277801064e-06
310.506225585938,0.195360660552979,310.506469726562,0.195363521575928,0.000244140625,2.86102294921875e-06,7.86266441322705e-07,1.46448263489716e-05
421.724243164062,-1.37024402618408,421.724243164062,-1.37024688720703,0,2.86102294921875e-06,0,-2.08796600791339e-06
236.046875,-0.0932669639587402,236.046875,-0.0932621955871582,0,4.76837158203125e-06,0,-5.11260512794294e-05
345.831787109375,-0.0674285888671875,345.832153320312,-0.0674285888671875,0.0003662109375,0,1.05892792724742e-06,-0
253.866088867188,0.17720365524292,253.866333007812,0.17720365524292,0.000244140625,0,9.61690575095772e-07,0
295.388671875,-0.524719715118408,295.388549804688,-0.524723052978516,0.0001220703125,3.33786010742188e-06,4.13253195273706e-07,-6.36122488111325e-06
348.919799804688,0.0484013557434082,348.920043945312,0.0484023094177246,0.000244140625,9.5367431640625e-07,6.99704130108584e-07,1.97034628836018e-05
343.037841796875,-0.203554153442383,343.037719726562,-0.203550815582275,0.0001220703125,3.33786010742188e-06,3.55850864326164e-07,-1.63978973210521e-05
229.18408203125,0.155649185180664,229.18408203125,0.155650615692139,0,1.43051147460938e-06,0,9.19061332026224e-06
279.161499023438,0.469062805175781,279.16162109375,0.469060897827148,0.0001220703125,1.9073486328125e-06,4.37274885423048e-07,4.0662969047348e-06
380.742797851562,-0.626150131225586,380.742919921875,-0.626149654388428,0.0001220703125,4.76837158203125e-07,3.20610956238208e-07,-7.61538063195475e-07
250.84765625,-0.883955001831055,250.847900390625,-0.883957386016846,0.000244140625,2.38418579101562e-06,9.73262531728359e-07,-2.69718004432006e-06
300.906860351562,1.21710824966431,300.906982421875,1.21710824966431,0.0001220703125,0,4.05674740540578e-07,0
375.882568359375,-0.096003532409668,375.882568359375,-0.096005916595459,0,2.38418579101562e-06,0,-2.48343548531296e-05
316.2568359375,-0.442430973052979,316.2568359375,-0.442431926727295,0,9.5367431640625e-07,0,-2.15553244345769e-06
283.945556640625,-0.630125999450684,283.9453125,-0.630125999450684,0.000244140625,0,8.5981491624113e-07,-0
319.218994140625,-0.727185249328613,319.218994140625,-0.727188110351562,0,2.86102294921875e-06,0,-3.93437979092706e-06
237.954467773438,0.81214714050293,237.954467773438,0.812145233154297,0,1.9073486328125e-06,0,2.34852594768893e-06
338.066284179688,0.122502326965332,338.066650390625,0.122498989105225,0.0003662109375,3.33786010742188e-06,1.08325187881011e-06,2.72473200314512e-05
237.39990234375,0.679758548736572,237.39990234375,0.679756641387939,0,1.9073486328125e-06,0,2.805920773424e-06
264.151123046875,0.179600238800049,264.151611328125,0.179598808288574,0.00048828125,1.43051147460938e-06,1.84849204640085e-06,7.9649753484013e-06
369.618408203125,0.755747318267822,369.618530273438,0.755746364593506,0.0001220703125,9.5367431640625e-07,3.3026037067103e-07,1.26189573334124e-06
244.508178710938,1.1132698059082,244.508178710938,1.11326789855957,0,1.9073486328125e-06,0,1.71328515575475e-06
345.360961914062,-0.390151500701904,345.361206054688,-0.390148162841797,0.000244140625,3.33786010742188e-06,7.06914364747312e-07,-8.55529224267209e-06
204.6083984375,1.48135852813721,204.608520507812,1.48136043548584,0.0001220703125,1.9073486328125e-06,5.96604603878407e-07,1.28756718686527e-06
406.746337890625,0.143649578094482,406.746704101562,0.143648624420166,0.0003662109375,9.5367431640625e-07,9.00342310146318e-07,6.63889396026622e-06
381.308959960938,0.0307497978210449,381.30908203125,0.0307483673095703,0.0001220703125,1.43051147460938e-06,3.20134917659699e-07,4.65210042334114e-05
357.326904296875,-0.439318656921387,357.326904296875,-0.43931770324707,0,9.5367431640625e-07,0,-2.17080313203476e-06
141.9208984375,1.50763654708862,141.920776367188,1.5076379776001,0.0001220703125,1.43051147460938e-06,8.60129225814886e-07,9.48843723224816e-07
313.083862304688,-0.501922607421875,313.083984375,-0.501922607421875,0.0001220703125,0,3.89896533156996e-07,-0
346.05322265625,0.217989921569824,346.053344726562,0.217987537384033,0.0001220703125,2.38418579101562e-06,3.52750110410785e-07,1.09371377073134e-05
232.015747070312,0.196247577667236,232.015747070312,0.196243762969971,0,3.814697265625e-06,0,1.94381877777535e-05
251.509887695312,0.26685094833374,251.510375976562,0.266852378845215,0.00048828125,1.43051147460938e-06,1.94139981721721e-06,5.36071347522546e-06
256.468017578125,-0.797267436981201,256.4677734375,-0.797268390655518,0.000244140625,9.5367431640625e-07,9.51933996704404e-07,-1.19617868756471e-06
326.127807617188,0.0473461151123047,326.128173828125,0.0473461151123047,0.0003662109375,0,1.12290620102491e-06,0
335.124633789062,-0.837821483612061,335.124755859375,-0.837825298309326,0.0001220703125,3.814697265625e-06,3.64253475251344e-07,-4.55311464344275e-06
330.114013671875,-0.0996088981628418,330.11376953125,-0.0996041297912598,0.000244140625,4.76837158203125e-06,7.39564559178847e-07,-4.78709399459058e-05
403.8271484375,-0.109270095825195,403.826782226562,-0.109269142150879,0.0003662109375,9.5367431640625e-07,9.06850713026487e-07,-8.7276789610571e-06
291.283203125,-0.190389633178711,291.283203125,-0.190390110015869,0,4.76837158203125e-07,0,-2.50453320510123e-06
196.983764648438,-0.494677543640137,196.98388671875,-0.494674682617188,0.0001220703125,2.86102294921875e-06,6.19697327431336e-07,-5.78361194277309e-06
327.627075195312,-0.224380493164062,327.627319335938,-0.224381446838379,0.000244140625,9.5367431640625e-07,7.45178416205246e-07,-4.25025501530092e-06
230.739990234375,1.1118369102478,230.740112304688,1.11183738708496,0.0001220703125,4.76837158203125e-07,5.29038388083516e-07,4.28873294102864e-07
450.074584960938,0.440225601196289,450.074584960938,0.440227031707764,0,1.43051147460938e-06,0,3.24949632806915e-06
358.108032226562,0.419559001922607,358.108154296875,0.419557571411133,0.0001220703125,1.43051147460938e-06,3.40875661852707e-07,3.4095597235529e-06
225.1083984375,1.2309365272522,225.10791015625,1.23094034194946,0.00048828125,3.814697265625e-06,2.16909388272143e-06,3.09902028347513e-06
300.98974609375,-0.933479785919189,300.990112304688,-0.93348217010498,0.0003662109375,2.38418579101562e-06,1.21668908078329e-06,-2.55408400586622e-06
310.251220703125,0.153448104858398,310.2509765625,0.153449535369873,0.000244140625,1.43051147460938e-06,7.86912697544596e-07,9.32244471790282e-06
192.465087890625,-0.148815155029297,192.46533203125,-0.148813724517822,0.000244140625,1.43051147460938e-06,1.26849304294991e-06,-9.61267334854272e-06
283.053344726562,0.0784511566162109,283.053344726562,0.0784540176391602,0,2.86102294921875e-06,0,3.64688434514113e-05
256.173217773438,0.103844165802002,256.173461914062,0.103843688964844,0.000244140625,4.76837158203125e-07,9.53029466241552e-07,4.59185313416936e-06
349.149047851562,0.79046106338501,349.149169921875,0.790460109710693,0.0001220703125,9.5367431640625e-07,3.49622355412801e-07,1.20647854850979e-06
362.266357421875,-0.608937740325928,362.2666015625,-0.608939647674561,0.000244140625,1.9073486328125e-06,6.73925745513508e-07,-3.13225557639376e-06
